"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sent00","Input.sent00id","Input.sent01","Input.sent01id","Input.sent02","Input.sent02id","Input.sent03","Input.sent03id","Input.sent04","Input.sent04id","Answer.doNotRedirect","Answer.sent00","Answer.sent01","Answer.sent02","Answer.sent03","Answer.sent04","Answer.sentid","Approve","Reject"
"33KGGVH24U4GR5FNIVXBI9NQJUYX1P","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:25 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:25 PST 2018","","","3OVHNO1VE7O2BFT8P8AS4G0Y33CZDK","A2RD843ESYKRP2","Submitted","Thu Jan 11 06:15:40 PST 2018","Thu Jan 11 06:16:16 PST 2018","Sat Jan 13 06:16:16 PST 2018","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","some are table of applications, others are server hand applications.","10011","in june 9, 1946 villa made history in their own right in nine is collected and eleven overall foundations in a fight, two single-game league documented that should never be exceeded.","20012","during the sándor simonyi-semadam's cabinet he was the minister of justice, following which (in the government of pál teleki) ferdinandy replaced this position to the minister of the interior.","10","during the 1990s has invited many appearances on the television shows.","30013","the main culprit in this film is amrish puri.","40014","","3","1","1","2","4","10011|20012|10|30013|40014"
"33KGGVH24U4GR5FNIVXBI9NQJUYX1P","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:25 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:25 PST 2018","","","3PZDLQMM0U820CKI0563XZ89XU02CE","A1KUW26JP1SB9","Submitted","Thu Jan 11 06:01:18 PST 2018","Thu Jan 11 06:02:00 PST 2018","Sat Jan 13 06:02:00 PST 2018","","","","42","100% (4/4)","100% (4/4)","100% (4/4)","some are table of applications, others are server hand applications.","10011","in june 9, 1946 villa made history in their own right in nine is collected and eleven overall foundations in a fight, two single-game league documented that should never be exceeded.","20012","during the sándor simonyi-semadam's cabinet he was the minister of justice, following which (in the government of pál teleki) ferdinandy replaced this position to the minister of the interior.","10","during the 1990s has invited many appearances on the television shows.","30013","the main culprit in this film is amrish puri.","40014","","4","2","4","3","4","10011|20012|10|30013|40014"
"33KGGVH24U4GR5FNIVXBI9NQJUYX1P","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:25 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:25 PST 2018","","","3SLE99ER0O09WIVOBCJM9QCY0I0BZP","AAJ1NDX2IB1B6","Submitted","Thu Jan 11 06:07:01 PST 2018","Thu Jan 11 06:08:30 PST 2018","Sat Jan 13 06:08:30 PST 2018","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","some are table of applications, others are server hand applications.","10011","in june 9, 1946 villa made history in their own right in nine is collected and eleven overall foundations in a fight, two single-game league documented that should never be exceeded.","20012","during the sándor simonyi-semadam's cabinet he was the minister of justice, following which (in the government of pál teleki) ferdinandy replaced this position to the minister of the interior.","10","during the 1990s has invited many appearances on the television shows.","30013","the main culprit in this film is amrish puri.","40014","","4","2","3","3","4","10011|20012|10|30013|40014"
"33KGGVH24U4GR5FNIVXBI9NQJUYX1P","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:25 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:25 PST 2018","","","3TXMY6UCAFBJSVM32GW4TH6CD0ACQY","A3LKIY5BCZ2RS8","Submitted","Thu Jan 11 05:29:50 PST 2018","Thu Jan 11 05:30:15 PST 2018","Sat Jan 13 05:30:15 PST 2018","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","some are table of applications, others are server hand applications.","10011","in june 9, 1946 villa made history in their own right in nine is collected and eleven overall foundations in a fight, two single-game league documented that should never be exceeded.","20012","during the sándor simonyi-semadam's cabinet he was the minister of justice, following which (in the government of pál teleki) ferdinandy replaced this position to the minister of the interior.","10","during the 1990s has invited many appearances on the television shows.","30013","the main culprit in this film is amrish puri.","40014","","3","1","3","3","4","10011|20012|10|30013|40014"
"33KGGVH24U4GR5FNIVXBI9NQJUYX1P","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:25 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:25 PST 2018","","","3Y9N9SS8LZY1QMMF41FJ0FVJO8DD31","A3GLMBZSG3VU4P","Submitted","Thu Jan 11 06:09:53 PST 2018","Thu Jan 11 06:10:42 PST 2018","Sat Jan 13 06:10:42 PST 2018","","","","49","100% (5/5)","100% (4/4)","100% (4/4)","some are table of applications, others are server hand applications.","10011","in june 9, 1946 villa made history in their own right in nine is collected and eleven overall foundations in a fight, two single-game league documented that should never be exceeded.","20012","during the sándor simonyi-semadam's cabinet he was the minister of justice, following which (in the government of pál teleki) ferdinandy replaced this position to the minister of the interior.","10","during the 1990s has invited many appearances on the television shows.","30013","the main culprit in this film is amrish puri.","40014","","3","2","3","2","4","10011|20012|10|30013|40014"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","32UTUBMZ7HJSNYQEAFUJOKZ2C7NBVI","A1601UNFFAAQOI","Approved","Thu Jan 11 05:11:33 PST 2018","Thu Jan 11 05:12:16 PST 2018","Sat Jan 13 05:12:16 PST 2018","Thu Jan 11 05:21:31 PST 2018","","","43","100% (6/6)","100% (6/6)","100% (6/6)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","3","2","3","2","3","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","336YQZE83W178VFWVD2FY2GXBIXM5J","A2CFQSHT1TCCRB","Submitted","Thu Jan 11 06:23:55 PST 2018","Thu Jan 11 06:24:10 PST 2018","Sat Jan 13 06:24:10 PST 2018","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","","1","3","2","2","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","33FOTY3KEN8VBR2MH16PSGY45OM1CW","A17ELSQUMU0QT6","Submitted","Thu Jan 11 06:00:22 PST 2018","Thu Jan 11 06:02:08 PST 2018","Sat Jan 13 06:02:08 PST 2018","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","3","3","3","4","3","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","37C0GNLMHGQ0N59XN3DH7I73YZFD67","A14VL38I4VK03K","Submitted","Thu Jan 11 06:10:06 PST 2018","Thu Jan 11 06:10:36 PST 2018","Sat Jan 13 06:10:36 PST 2018","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","3","2","3","3","2","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3COPXFW7XCZGBHXCUGYDHVTADDYPKY","A2M58BWAJ3LCUK","Submitted","Thu Jan 11 05:37:46 PST 2018","Thu Jan 11 05:38:45 PST 2018","Sat Jan 13 05:38:45 PST 2018","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","4","3","4","3","4","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3CTOC39K38DWURNUG94KGU2CYUUJ7O","A27SMEOPKV84VI","Submitted","Thu Jan 11 05:58:13 PST 2018","Thu Jan 11 05:58:49 PST 2018","Sat Jan 13 05:58:49 PST 2018","","","","36","100% (10/10)","100% (6/6)","100% (6/6)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","3","1","3","4","2","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3FDJT1UU75VCI7FTA1PZJPOTMDZ5KU","A1SGGLWPW4CJBD","Submitted","Thu Jan 11 05:56:00 PST 2018","Thu Jan 11 06:00:19 PST 2018","Sat Jan 13 06:00:19 PST 2018","","","","259","100% (2/2)","100% (2/2)","100% (2/2)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","3","2","4","3","3","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3G5W44VEU85AY44DRX8QNMFICMFKGT","A1GV3SF9AKA8BU","Submitted","Thu Jan 11 06:09:28 PST 2018","Thu Jan 11 06:09:53 PST 2018","Sat Jan 13 06:09:53 PST 2018","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","4","3","4","","4","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3HHRAGRYX9SE9L2KBJU92MA4SETO9P","A2T007HZK66WM","Submitted","Thu Jan 11 06:03:50 PST 2018","Thu Jan 11 06:05:03 PST 2018","Sat Jan 13 06:05:03 PST 2018","","","","73","100% (5/5)","100% (1/1)","100% (1/1)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","3","1","3","3","2","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3HOSI13XH0BZ8EOCXQLVDOHVFLWDDT","A2UVS1PDM9QM4Z","Submitted","Thu Jan 11 05:22:13 PST 2018","Thu Jan 11 05:22:30 PST 2018","Sat Jan 13 05:22:30 PST 2018","","","","17","100% (9/9)","0% (0/0)","0% (0/0)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","3","4","4","4","4","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3HSYG7LRBKLF0Q0WHOT5LE7BJ3QKKQ","AIJEWX92UW722","Submitted","Thu Jan 11 05:21:05 PST 2018","Thu Jan 11 05:21:27 PST 2018","Sat Jan 13 05:21:27 PST 2018","","","","22","100% (2/2)","100% (2/2)","100% (2/2)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","3","2","3","2","3","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3K9FOBBF2I6RS23HZ1XMS61U2Y6LN5","A1R3MNDWBBDZ6L","Submitted","Thu Jan 11 06:12:15 PST 2018","Thu Jan 11 06:13:25 PST 2018","Sat Jan 13 06:13:25 PST 2018","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","2","1","1","3","3","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3L70J4KAZH91A7L0DGUTNN9PUI0ADP","A1KUW26JP1SB9","Submitted","Thu Jan 11 05:29:17 PST 2018","Thu Jan 11 05:34:04 PST 2018","Sat Jan 13 05:34:04 PST 2018","","","","287","100% (4/4)","100% (4/4)","100% (4/4)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","2","2","3","3","4","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3R08VXYT7DII0BNTN8NZ5KWK0Q6W7Z","A20K80GWXI69Z7","Submitted","Thu Jan 11 06:24:54 PST 2018","Thu Jan 11 06:25:53 PST 2018","Sat Jan 13 06:25:53 PST 2018","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","3","2","3","3","4","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3R8YZBNQ9I5DGER7BZOTDVEYCPOQ7O","AAJ1NDX2IB1B6","Submitted","Thu Jan 11 06:11:22 PST 2018","Thu Jan 11 06:12:25 PST 2018","Sat Jan 13 06:12:25 PST 2018","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","4","1","4","4","2","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3SB4CE2TJWIF8DQH4GV5HUCHA0EXAG","A2GTY8GLAYN9BU","Submitted","Thu Jan 11 06:03:10 PST 2018","Thu Jan 11 06:03:21 PST 2018","Sat Jan 13 06:03:21 PST 2018","","","","11","100% (7/7)","100% (5/5)","100% (5/5)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","4","3","4","4","3","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3SLE99ER0O09WIVOBCJM9QCY0IVZB8","A1DABMXVWWL0TR","Submitted","Thu Jan 11 05:33:36 PST 2018","Thu Jan 11 05:34:40 PST 2018","Sat Jan 13 05:34:40 PST 2018","","","","64","100% (3/3)","100% (1/1)","100% (1/1)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","3","2","3","3","2","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3SNVL38CI5FXHSO8PBC7XVU3EUOCKC","A1TUVLVH1HTTVF","Submitted","Thu Jan 11 06:18:42 PST 2018","Thu Jan 11 06:20:33 PST 2018","Sat Jan 13 06:20:33 PST 2018","","","","111","0% (0/0)","0% (0/0)","0% (0/0)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","3","1","4","4","3","10077|76|20078|40080|30079"
"33NKDW9FFX50E8PLYSMVZ56HNRPXCF","310QDH87LDM414LBO3MEE820IFFRQ3","Answer a survey about acceptability of sentences","Give us your judgement about how acceptable these sentences are","survey, linguistic acceptability","$0.10","Thu Jan 11 05:09:27 PST 2018","20","BatchId:3074072;OriginalHitTemplateId:920937340;","600","172800","Tue Jan 16 05:09:27 PST 2018","","","3TE22NPXPCZ98MMQB4J97GTJPVB44V","A2CK0OXMPOR9LE","Submitted","Thu Jan 11 05:26:14 PST 2018","Thu Jan 11 05:31:37 PST 2018","Sat Jan 13 05:31:37 PST 2018","","","","323","100% (24/24)","100% (14/14)","100% (14/14)","it was the founding of the reconstructionist rabbinical corps that gave of education, spiritual resources, and scholarships for elders and their carers.","10077","with the release of this extended play, the first two eps in the here, hear.","76","neptis nata, the clear sailer or dirty sailer, is a sort of nymphalid butterfly in south asia.","20078","given that the days of delhi Sultanate, the city of delhi has acquired a reputation for being the political centre of india.","40080","in 2010, c-nario announced its support to the core intel i7 processor and the level of 2011 platform microsoft windows integrated, as well as their support for intel active management technology (intel amt).","30079","","4","4","4","4","4","10077|76|20078|40080|30079"
